SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
61046,65224,1,1,27,76,5,29.166666666666668,14,48,3,17,17.647058823529413,221,6.304347826086956,0,66.66666666666666,2.814814814814815,ICC World Cup,Pakistan,0,0
61046,65224,1,1,28,84,5,30.612244897959183,15,49,8,22,36.36363636363637,221,6.2272727272727275,0,100.0,3.0,ICC World Cup,Pakistan,0,0
61046,65224,1,1,29,92,5,32.075471698113205,17,53,12,24,50.0,221,6.142857142857143,0,50.0,3.1724137931034484,ICC World Cup,Pakistan,0,0
61046,65224,1,1,30,99,5,32.142857142857146,18,56,17,27,62.96296296296296,221,6.1,0,33.33333333333333,3.3,ICC World Cup,Pakistan,0,0
61046,65224,1,1,31,104,5,32.758620689655174,19,58,21,31,67.74193548387096,221,6.157894736842105,0,50.0,3.3548387096774195,ICC World Cup,Pakistan,0,0
61046,65224,1,1,32,108,5,34.42622950819672,21,61,23,34,67.64705882352942,221,6.277777777777778,0,66.66666666666666,3.375,ICC World Cup,Pakistan,0,0
61046,65224,1,1,33,117,5,41.53846153846154,27,65,25,36,69.44444444444444,221,6.117647058823529,0,150.0,3.5454545454545454,ICC World Cup,Pakistan,0,0
61046,65224,1,1,34,126,5,40.0,28,70,27,38,71.05263157894737,221,5.9375,0,20.0,3.7058823529411766,ICC World Cup,Pakistan,0,0
61046,65224,1,1,35,129,5,40.845070422535215,29,71,29,43,67.44186046511628,221,6.133333333333334,0,100.0,3.6857142857142855,ICC World Cup,Pakistan,0,0
61046,65224,1,1,36,135,5,44.73684210526316,34,76,30,44,68.18181818181817,221,6.142857142857143,0,100.0,3.75,ICC World Cup,Pakistan,0,0
61046,65224,1,1,37,141,6,49.36708860759494,39,79,1,2,50.0,221,6.153846153846154,0,166.66666666666669,3.810810810810811,ICC World Cup,Pakistan,0,0
61046,65224,1,1,38,151,6,57.14285714285714,48,84,1,3,33.33333333333333,221,5.833333333333333,0,180.0,3.973684210526316,ICC World Cup,Pakistan,0,0
61046,65224,1,1,39,152,6,56.470588235294116,48,85,2,8,25.0,221,6.2727272727272725,0,0.0,3.8974358974358974,ICC World Cup,Pakistan,0,0
61046,65224,1,1,40,155,6,55.68181818181818,49,88,4,11,36.36363636363637,221,6.6,0,33.33333333333333,3.875,ICC World Cup,Pakistan,0,0
61046,65224,1,1,41,162,6,56.17977528089888,50,89,10,16,62.5,221,6.555555555555555,0,100.0,3.951219512195122,ICC World Cup,Pakistan,0,0
61046,65224,1,1,42,168,6,56.17977528089888,50,89,16,22,72.72727272727273,221,6.625,0,6.555555555555555,4.0,ICC World Cup,Pakistan,0,0
61046,65224,1,1,43,173,6,57.14285714285714,52,91,19,26,73.07692307692307,221,6.857142857142857,0,100.0,4.023255813953488,ICC World Cup,Pakistan,0,0
61046,65224,1,1,44,175,6,55.670103092783506,54,97,19,26,73.07692307692307,221,7.666666666666667,0,33.33333333333333,3.977272727272727,ICC World Cup,Pakistan,0,0
61046,65224,1,1,45,175,7,55.1,54,98,19,26,73.07692307692307,221,7.666666666666667,1,0.0,3.888888888888889,ICC World Cup,Pakistan,1,0
61046,65228,0,1,38,187,2,0.0,0,1,84,104,80.76923076923077,NA,NA,0,0,4.921052631578948,ICC World Cup,New Zealand,0,1
61046,65228,0,1,39,191,2,40.0,2,5,86,106,81.13207547169812,NA,NA,0,50.0,4.897435897435898,ICC World Cup,New Zealand,0,0
61046,65228,0,1,40,194,2,50.0,4,8,87,109,79.81651376146789,NA,NA,0,66.66666666666666,4.85,ICC World Cup,New Zealand,0,0
61046,65228,0,1,41,202,2,90.9090909090909,10,11,89,112,79.46428571428571,NA,NA,0,200.0,4.926829268292683,ICC World Cup,New Zealand,0,0
61046,65228,0,1,42,204,2,84.61538461538461,11,13,90,116,77.58620689655173,NA,NA,0,50.0,4.857142857142857,ICC World Cup,New Zealand,0,0
61046,65228,0,1,43,223,2,157.89473684210526,30,19,90,116,77.58620689655173,NA,NA,0,316.66666666666663,5.186046511627907,ICC World Cup,New Zealand,0,0
61046,65228,0,1,44,228,3,147.82608695652172,34,23,90,116,NA,NA,NA,0,100.0,5.181818181818182,ICC World Cup,New Zealand,0,0
61046,65228,0,1,45,235,4,144.0,36,25,5,2,250.0,NA,NA,0,100.0,5.222222222222222,ICC World Cup,New Zealand,0,0
61046,65228,0,1,46,241,4,137.03703703703704,37,27,10,6,166.66666666666669,NA,NA,0,50.0,5.239130434782608,ICC World Cup,New Zealand,0,0
61046,65228,0,1,47,246,4,134.48275862068965,39,29,13,10,130.0,NA,NA,0,100.0,5.23404255319149,ICC World Cup,New Zealand,0,0
61046,65228,0,1,48,253,4,132.25806451612902,41,31,18,14,128.57142857142858,NA,NA,0,100.0,5.270833333333333,ICC World Cup,New Zealand,0,0
61046,65228,0,1,49,277,4,145.45454545454547,48,33,34,19,178.94736842105263,NA,NA,0,350.0,5.653061224489796,ICC World Cup,New Zealand,0,0
61046,65228,0,1,50,287,5,147.22222222222223,53,36,34,19,NA,NA,NA,0,166.66666666666669,5.74,ICC World Cup,New Zealand,0,0
61046,65233,1,0,15,53,3,0.0,0,3,1,7,14.285714285714285,214,4.6,0,0,3.533333333333333,ICC World Cup,Australia,0,1
61046,65233,1,0,16,55,3,0.0,0,3,3,13,23.076923076923077,214,4.676470588235294,0,4.6,3.4375,ICC World Cup,Australia,0,0
61046,65233,1,0,17,55,3,0.0,0,9,3,13,23.076923076923077,214,4.818181818181818,0,0.0,3.235294117647059,ICC World Cup,Australia,0,0
61046,65233,1,0,18,55,3,0.0,0,9,3,19,15.789473684210526,214,4.96875,0,4.818181818181818,3.0555555555555554,ICC World Cup,Australia,0,0
61046,65233,1,0,19,57,3,10.0,1,10,4,24,16.666666666666664,214,5.064516129032258,0,100.0,3.0,ICC World Cup,Australia,0,0
61046,65233,1,0,20,59,3,18.181818181818183,2,11,5,29,17.24137931034483,214,5.166666666666667,0,100.0,2.95,ICC World Cup,Australia,0,0
61046,65233,1,0,21,59,3,11.76470588235294,2,17,5,29,17.24137931034483,214,5.344827586206897,0,0.0,2.8095238095238093,ICC World Cup,Australia,0,0
61046,65233,1,0,22,62,4,10.526315789473683,2,19,1,3,33.33333333333333,214,5.428571428571429,0,0.0,2.8181818181818183,ICC World Cup,Australia,0,0
61046,65233,1,0,23,68,4,18.181818181818183,4,22,4,6,66.66666666666666,214,5.407407407407407,0,66.66666666666666,2.9565217391304346,ICC World Cup,Australia,0,0
61046,65233,1,0,24,70,4,21.73913043478261,5,23,5,11,45.45454545454545,214,5.538461538461538,0,100.0,2.9166666666666665,ICC World Cup,Australia,0,0
61046,65233,1,0,25,71,4,22.22222222222222,6,27,5,13,38.46153846153847,214,5.72,0,25.0,2.84,ICC World Cup,Australia,0,0
61046,65233,1,0,26,72,4,21.21212121212121,7,33,5,13,38.46153846153847,214,5.916666666666667,0,16.666666666666664,2.769230769230769,ICC World Cup,Australia,0,0
61046,65233,1,0,27,79,4,35.13513513513514,13,37,6,15,40.0,214,5.869565217391305,0,150.0,2.925925925925926,ICC World Cup,Australia,0,0
61046,65233,1,0,28,81,4,35.8974358974359,14,39,7,19,36.84210526315789,214,6.045454545454546,0,50.0,2.892857142857143,ICC World Cup,Australia,0,0
61046,65233,1,0,29,85,4,38.095238095238095,16,42,9,22,40.909090909090914,214,6.142857142857143,0,66.66666666666666,2.9310344827586206,ICC World Cup,Australia,0,0
61046,65233,1,0,30,95,4,50.0,23,46,12,24,50.0,214,5.95,0,175.0,3.1666666666666665,ICC World Cup,Australia,0,0
61046,65233,1,0,31,97,4,48.97959183673469,24,49,13,27,48.148148148148145,214,6.157894736842105,0,33.33333333333333,3.129032258064516,ICC World Cup,Australia,0,0
61046,65233,1,0,32,99,4,47.27272727272727,26,55,13,27,48.148148148148145,214,6.388888888888889,0,33.33333333333333,3.09375,ICC World Cup,Australia,0,0
61046,65233,1,0,33,104,4,50.0,29,58,15,30,50.0,214,6.470588235294118,0,100.0,3.1515151515151514,ICC World Cup,Australia,0,0
61046,65233,1,0,34,107,4,47.540983606557376,29,61,18,33,54.54545454545454,214,6.6875,0,0.0,3.1470588235294117,ICC World Cup,Australia,0,0
61046,65233,1,0,35,116,4,49.2063492063492,31,63,25,37,67.56756756756756,214,6.533333333333333,0,100.0,3.3142857142857145,ICC World Cup,Australia,0,0
61046,65233,1,0,36,121,4,46.96969696969697,31,66,30,40,75.0,214,6.642857142857143,0,0.0,3.361111111111111,ICC World Cup,Australia,0,0
61046,65233,1,0,37,125,4,47.82608695652174,33,69,32,43,74.4186046511628,214,6.846153846153846,0,66.66666666666666,3.3783783783783785,ICC World Cup,Australia,0,0
61046,65233,1,0,38,130,4,52.054794520547944,38,73,32,45,71.11111111111111,214,7.0,0,125.0,3.4210526315789473,ICC World Cup,Australia,0,0
61046,65233,1,0,39,135,4,52.702702702702695,39,74,36,50,72.0,214,7.181818181818182,0,100.0,3.4615384615384617,ICC World Cup,Australia,0,0
61046,65233,1,0,40,144,4,53.94736842105263,41,76,43,54,79.62962962962963,214,7.0,0,100.0,3.6,ICC World Cup,Australia,0,0
61046,65233,1,0,41,146,5,53.086419753086425,43,81,43,54,NA,214,7.555555555555555,0,40.0,3.5609756097560976,ICC World Cup,Australia,0,0
61046,65233,1,0,42,153,5,54.761904761904766,46,84,4,3,133.33333333333331,214,7.625,0,100.0,3.642857142857143,ICC World Cup,Australia,0,0
61046,65233,1,0,43,155,5,54.02298850574713,47,87,5,6,83.33333333333334,214,8.428571428571429,0,33.33333333333333,3.604651162790698,ICC World Cup,Australia,0,0
61046,65233,1,0,44,161,5,55.55555555555556,50,90,8,9,88.88888888888889,214,8.833333333333334,0,100.0,3.659090909090909,ICC World Cup,Australia,0,0
61046,65233,1,0,45,161,6,57.61,53,92,8,9,88.88888888888889,214,8.833333333333334,1,150.0,3.577777777777778,ICC World Cup,Australia,1,0
61051,66242,0,0,12,34,2,50.0,2,4,13,38,34.21052631578947,NA,NA,0,0,2.8333333333333335,LG Cup,India,0,1
61051,66242,0,0,13,35,2,40.0,2,5,14,43,32.55813953488372,NA,NA,0,0.0,2.6923076923076925,LG Cup,India,0,0
61051,66242,0,0,14,36,2,20.0,2,10,15,44,34.090909090909086,NA,NA,0,0.0,2.5714285714285716,LG Cup,India,0,0
61051,66242,0,0,15,39,2,23.076923076923077,3,13,17,47,36.17021276595745,NA,NA,0,33.33333333333333,2.6,LG Cup,India,0,0
61051,66242,0,0,16,39,3,23.076923076923077,3,13,17,47,NA,NA,NA,0,NA,2.4375,LG Cup,India,0,0
61051,66242,0,0,17,42,3,29.411764705882355,5,17,1,2,50.0,NA,NA,0,50.0,2.4705882352941178,LG Cup,India,0,0
61051,66242,0,0,18,42,3,21.73913043478261,5,23,1,2,50.0,NA,NA,0,0.0,2.3333333333333335,LG Cup,India,0,0
61051,66242,0,0,19,44,3,24.0,6,25,2,6,33.33333333333333,NA,NA,0,50.0,2.3157894736842106,LG Cup,India,0,0
61051,66242,0,0,20,44,3,19.35483870967742,6,31,2,6,33.33333333333333,NA,NA,0,0.0,2.2,LG Cup,India,0,0
61051,66242,0,0,21,45,3,17.647058823529413,6,34,2,9,22.22222222222222,NA,NA,0,0.0,2.142857142857143,LG Cup,India,0,0
61051,66242,0,0,22,45,4,17.647058823529413,6,34,0,4,0.0,NA,NA,0,NA,2.0454545454545454,LG Cup,India,0,0
61051,66242,0,0,23,45,4,15.0,6,40,0,4,0.0,NA,NA,0,0.0,1.9565217391304348,LG Cup,India,0,0
61051,66242,0,0,24,46,4,13.636363636363635,6,44,1,6,16.666666666666664,NA,NA,0,0.0,1.9166666666666667,LG Cup,India,0,0
