SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
223016,223634,1,1,6,34,1,76.19047619047619,16,21,16,12,133.33333333333331,299,6.0227272727272725,0,33.33333333333333,5.666666666666667,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,7,49,1,108.33333333333333,26,24,21,15,140.0,299,5.813953488372093,0,333.33333333333337,7.0,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,8,55,1,114.81481481481481,31,27,22,18,122.22222222222223,299,5.809523809523809,0,166.66666666666669,6.875,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,9,67,1,130.3030303030303,43,33,22,18,122.22222222222223,299,5.658536585365853,0,200.0,7.444444444444445,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,10,75,1,125.71428571428571,44,35,28,23,121.73913043478262,299,5.6,0,50.0,7.5,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,11,78,1,121.62162162162163,45,37,30,27,111.11111111111111,299,5.666666666666667,0,50.0,7.090909090909091,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,12,85,1,121.95121951219512,50,41,32,29,110.34482758620689,299,5.631578947368421,0,125.0,7.083333333333333,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,13,90,1,117.77777777777779,53,45,34,31,109.6774193548387,299,5.648648648648648,0,75.0,6.923076923076923,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,14,95,1,112.5,54,48,37,34,108.8235294117647,299,5.666666666666667,0,33.33333333333333,6.785714285714286,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,15,100,2,112.00000000000001,56,50,1,1,100.0,299,5.685714285714286,0,100.0,6.666666666666667,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,16,109,2,116.66666666666667,63,54,3,3,100.0,299,5.588235294117647,0,175.0,6.8125,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,17,112,2,114.28571428571428,64,56,4,7,57.14285714285714,299,5.666666666666667,0,50.0,6.588235294117647,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,18,121,2,118.33333333333333,71,60,5,10,50.0,299,5.5625,0,175.0,6.722222222222222,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,19,134,2,123.07692307692308,80,65,9,11,81.81818181818183,299,5.32258064516129,0,180.0,7.052631578947368,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,20,148,2,131.42857142857142,92,70,9,12,75.0,299,5.033333333333333,0,240.0,7.4,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,21,155,2,129.72972972972974,96,74,12,14,85.71428571428571,299,4.9655172413793105,0,100.0,7.380952380952381,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,22,157,2,124.35897435897436,97,78,13,16,81.25,299,5.071428571428571,0,25.0,7.136363636363637,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,23,159,2,118.07228915662651,98,83,14,17,82.35294117647058,299,5.185185185185185,0,20.0,6.913043478260869,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,24,167,2,117.85714285714286,99,84,21,22,95.45454545454545,299,5.076923076923077,0,100.0,6.958333333333333,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,25,177,2,117.44186046511629,101,86,23,27,85.18518518518519,299,4.88,0,100.0,7.08,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,26,183,2,115.73033707865167,103,89,27,30,90.0,299,4.833333333333333,0,66.66666666666666,7.038461538461538,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,27,185,2,111.8279569892473,104,93,28,32,87.5,299,4.956521739130435,0,25.0,6.851851851851852,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,28,185,3,111.8279569892473,104,93,0,4,0.0,299,5.181818181818182,0,4.956521739130435,6.607142857142857,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,29,196,3,117.34693877551021,115,98,0,5,0.0,299,4.904761904761905,0,220.00000000000003,6.758620689655173,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,30,202,3,117.64705882352942,120,102,1,7,14.285714285714285,299,4.85,0,125.0,6.733333333333333,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,31,213,3,121.49532710280373,130,107,2,8,25.0,299,4.526315789473684,0,200.0,6.870967741935484,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,32,219,3,120.1834862385321,131,109,7,12,58.333333333333336,299,4.444444444444445,0,50.0,6.84375,Sri Lanka in India ODI Series,Sri Lanka,0,0
223016,223634,1,1,33,224,3,119.46902654867257,135,113,8,14,57.14285714285714,299,4.411764705882353,0,100.0,6.787878787878788,Sri Lanka in India ODI Series,Sri Lanka,0,0
