SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
61118,64797,0,1,18,77,2,65.21739130434783,30,46,1,4,25.0,NA,NA,0,100.0,4.277777777777778,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,19,81,2,64.0,32,50,3,6,50.0,NA,NA,0,50.0,4.2631578947368425,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,20,83,2,64.70588235294117,33,51,4,11,36.36363636363637,NA,NA,0,100.0,4.15,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,21,83,2,64.70588235294117,33,51,4,17,23.52941176470588,NA,NA,0,NA,3.9523809523809526,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,22,89,2,67.27272727272727,37,55,5,19,26.31578947368421,NA,NA,0,100.0,4.045454545454546,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,23,100,2,77.96610169491525,46,59,7,21,33.33333333333333,NA,NA,0,225.0,4.3478260869565215,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,24,105,2,78.68852459016394,48,61,10,25,40.0,NA,NA,0,100.0,4.375,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,25,114,2,79.36507936507937,50,63,17,29,58.620689655172406,NA,NA,0,100.0,4.56,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,26,121,2,82.08955223880598,55,67,19,31,61.29032258064516,NA,NA,0,125.0,4.653846153846154,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,27,129,2,84.05797101449275,58,69,24,35,68.57142857142857,NA,NA,0,150.0,4.777777777777778,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,28,136,2,86.3013698630137,63,73,26,37,70.27027027027027,NA,NA,0,125.0,4.857142857142857,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,29,146,2,91.02564102564102,71,78,27,38,71.05263157894737,NA,NA,0,160.0,5.0344827586206895,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,30,150,2,89.02439024390245,73,82,29,40,72.5,NA,NA,0,50.0,5.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,31,155,2,89.41176470588236,76,85,31,43,72.09302325581395,NA,NA,0,100.0,5.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,32,162,2,90.9090909090909,80,88,34,46,73.91304347826086,NA,NA,0,133.33333333333331,5.0625,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,33,169,2,93.47826086956522,86,92,35,48,72.91666666666666,NA,NA,0,150.0,5.121212121212121,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,34,179,2,93.61702127659575,88,94,42,52,80.76923076923077,NA,NA,0,100.0,5.264705882352941,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,35,188,2,95.87628865979381,93,97,43,55,78.18181818181819,NA,NA,0,166.66666666666669,5.371428571428571,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,36,192,2,94.05940594059405,95,101,45,57,78.94736842105263,NA,NA,0,50.0,5.333333333333333,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,37,198,2,94.23076923076923,98,104,48,60,80.0,NA,NA,0,100.0,5.351351351351352,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,38,198,3,93.39,99,106,48,60,80.0,NA,NA,1,50.0,5.2105263157894735,Sri Lanka in South Africa ODI Series,Sri Lanka,1,0
61118,64800,0,0,1,1,0,20.0,1,5,0,1,0.0,NA,NA,0,0,1.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,1
61118,64800,0,0,2,3,0,27.27272727272727,3,11,0,1,0.0,NA,NA,0,33.33333333333333,1.5,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64800,0,0,3,4,1,27.27272727272727,3,11,1,5,20.0,NA,NA,0,NA,1.3333333333333333,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64800,0,0,4,8,1,27.27272727272727,3,11,5,11,45.45454545454545,NA,NA,0,NA,2.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64800,0,0,5,14,1,47.05882352941176,8,17,5,12,41.66666666666667,NA,NA,0,83.33333333333334,2.8,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64800,0,0,6,15,2,47.368421052631575,9,19,0,1,0.0,NA,NA,0,50.0,2.5,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64800,0,0,7,22,2,50.0,11,22,5,4,125.0,NA,NA,0,66.66666666666666,3.142857142857143,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64800,0,0,8,28,2,59.25925925925925,16,27,5,5,100.0,NA,NA,0,100.0,3.5,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64800,0,0,9,28,3,51.61,16,31,5,5,100.0,NA,NA,1,0.0,3.111111111111111,Sri Lanka in South Africa ODI Series,Sri Lanka,1,0
61121,64806,0,1,1,2,0,0.0,0,3,0,3,0.0,NA,NA,0,0,2.0,Pakistan in South Africa ODI Series,Pakistan,0,1
61121,64806,0,1,2,4,0,20.0,1,5,0,7,0.0,NA,NA,0,50.0,2.0,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,3,6,1,12.5,1,8,0,7,NA,NA,NA,0,0.0,2.0,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,4,6,1,7.142857142857142,1,14,0,7,NA,NA,NA,0,0.0,1.5,Pakistan in South Africa ODI Series,Pakistan,0,0
61121,64806,0,1,5,9,1,7.142857142857142,1,14,2,6,33.33333333333333,NA,NA,0,NA,1.8,Pakistan in South Africa ODI Series,Pakistan,0,0
